,x1,x2,x3,x4,y1,y2,y3,y4,cx,cy
0,1.0,1.0,3.0,3.0,1.0,5.0,5.0,1.0,2.0,3.0
1,3.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0,3.5,2.0
2,3.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,3.5,4.0
3,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.5,4.5
4,5.0,5.0,6.0,6.0,4.0,5.0,5.0,4.0,5.5,4.5
5,6.0,6.0,7.0,7.0,4.0,5.0,5.0,4.0,6.5,4.5
6,4.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,4.5,3.5
7,5.0,5.0,6.0,6.0,3.0,4.0,4.0,3.0,5.5,3.5
8,6.0,6.0,7.0,7.0,3.0,4.0,4.0,3.0,6.5,3.5
9,4.0,4.0,5.0,5.0,2.0,3.0,3.0,2.0,4.5,2.5
10,5.0,5.0,6.0,6.0,2.0,3.0,3.0,2.0,5.5,2.5
11,6.0,6.0,7.0,7.0,2.0,3.0,3.0,2.0,6.5,2.5
12,4.0,4.0,5.0,5.0,1.0,2.0,2.0,1.0,4.5,1.5
13,5.0,5.0,6.0,6.0,1.0,2.0,2.0,1.0,5.5,1.5
14,6.0,6.0,7.0,7.0,1.0,2.0,2.0,1.0,6.5,1.5
15,7.0,7.0,10.0,10.0,4.0,5.0,5.0,4.0,8.5,4.5
16,7.0,7.0,10.0,10.0,1.0,4.0,4.0,1.0,8.5,2.5
17,1.0,1.0,6.0,6.0,5.0,10.0,10.0,5.0,3.5,7.5
18,6.0,6.0,10.0,10.0,5.0,10.0,10.0,5.0,8.0,7.5
